Time,Angle
1716894007.3441901,-39.23637985806618
1716894007.354439,-39.37711031683047
1716894007.360185,-39.53357434463473
1716894007.365238,-39.65805563011989
1716894007.375057,-39.75245851491221
1716894007.3785133,-39.86497226071666
1716894007.3868027,-39.99476233048749
1716894007.3953416,-40.141044319670094
1716894007.3989773,-40.2557400894919
1716894007.4078555,-40.34073680559651
1716894007.4118836,-40.44451434525926
1716894007.4186254,-40.566206045082716
1716894007.4291508,-40.70499732352358
1716894007.4312503,-40.86012303814292
1716894007.440323,-41.030865000308225
1716894007.44435,-41.16817382872864
1716894007.4544008,-41.32207304682829
1716894007.4615111,-41.49183582295998
1716894007.4657714,-41.62803875103467
1716894007.4717803,-41.781072785652604
1716894007.4788406,-41.95020353224275
1716894007.486235,-42.13474261126673
1716894007.4932005,-42.284536383115665
1716894007.4932005,-42.45079574070381
1716894007.5079505,-42.632818279555025
1716894007.5145757,-42.78003524860303
1716894007.5194013,-42.944056545654774
1716894007.525493,-43.07425649471919
1716894007.535768,-43.222191181061085
1716894007.5391705,-43.38709525338341
1716894007.5467198,-43.517925412462176
1716894007.5534644,-43.61674895625098
1716894007.559319,-43.73502274910918
1716894007.5680332,-43.82197644873517
1716894007.572202,-43.9290293837453
1716894007.581869,-44.05528692339355
1716894007.589156,-44.14958355738904
1716894007.5927715,-44.26378224955883
1716894007.6001089,-44.34667935618803
1716894007.6105068,-44.45010179263298
1716894007.6137125,-44.573138397962
1716894007.6212459,-44.714934941365144
1716894007.629376,-44.87469138053939
1716894007.6376767,-45.00000044894488
1716894007.6451857,-45.14417086940778
1716894007.6530962,-45.25474608806945
1716894007.6611462,-45.38498823523216
1716894007.6651776,-45.48239671196976
1716894007.675055,-45.54899236776051
1716894007.68065,-45.58667807844596
1716894007.691911,-45.59724556751725
1716894007.7015903,-45.63229302399694
1716894007.7108068,-45.69069306628168
1716894007.7175016,-45.77138706480219
1716894007.7248933,-45.822182110112614
1716894007.734151,-45.84493111213696
1716894007.7409484,-45.84137856034626
1716894007.7494817,-45.81316679724959
1716894007.756583,-45.81135096629331
1716894007.7640836,-45.7847809684412
1716894007.771429,-45.78451713885716
1716894007.773453,-45.75941428636426
1716894007.7814581,-45.760537385647396
1716894007.792078,-45.78665682640749
1716894007.796964,-45.7862904338806
1716894007.8068705,-45.81100182111979
1716894007.8135643,-45.809304360704914
1716894007.8205936,-45.78284626145908
1716894007.8240988,-45.78268821240065
1716894007.8346796,-45.75768535686008
1716894007.8367002,-45.70939394505292
1716894007.8456607,-45.68839846954235
1716894007.8540072,-45.693404374076756
1716894007.857552,-45.723194326865375
1716894007.868284,-45.72629776032245
1716894007.8707883,-45.70437806503054
1716894007.8773098,-45.70851028170143
1716894007.8880546,-45.73747431570075
1716894007.8922768,-45.73979698765822
1716894007.8999598,-45.76705041419542
1716894007.9057927,-45.81808256682225
1716894007.9092975,-45.89181151665654
1716894007.920195,-45.93602232883458
1716894007.925814,-46.003302896494745
1716894007.9308186,-46.09261753712859
1716894007.9415176,-46.20299507662756
1716894007.9477935,-46.28139150382168
1716894007.9527035,-46.38144778557862
1716894007.9629016,-46.50222152016066
1716894007.9692607,-46.64283060718714
1716894007.9761128,-46.749313179071166
1716894007.9834025,-46.87641247583262
1716894007.9873338,-46.97012390817665
1716894007.9959183,-47.085150330233894
1716894008.0005445,-47.22058624719588
1716894008.0072145,-47.32191858631905
1716894008.0158756,-47.44440914731382
1716894008.0216832,-47.53350392062664
1716894008.0277202,-47.64442600738697
1716894008.0373502,-47.72258481531362
1716894008.0425904,-47.77003159070863
1716894008.0480325,-47.841322886011525
1716894008.0587626,-47.93541490379953
1716894008.0617895,-48.05133073441341
1716894008.070755,-48.188157286368835
1716894008.0782325,-48.34504243528206
1716894008.0861793,-48.52119238511226
1716894008.0928335,-48.71586923667931
1716894008.0966883,-48.928388759649856
1716894008.106338,-49.15811836552077
1716894008.1147778,-49.404475280597936
1716894008.117428,-49.66692491960645
1716894008.1260967,-49.94497946242247
1716894008.1331446,-50.23819663854497
1716894008.1389022,-50.546178726402026
1716894008.146999,-50.86857177750434
1716894008.1562064,-51.20506507894145
1716894008.1602452,-51.55539087192049
1716894008.1718047,-51.85433218978805
1716894008.176369,-52.169159162077655
1716894008.1806922,-52.434542565008265
1716894008.1866996,-52.71764640866867
1716894008.1976018,-52.95304115193687
1716894008.2040756,-53.20779597243314
1716894008.2080824,-53.41639168155283
1716894008.2186306,-53.58185521422854
1716894008.221794,-53.7699991528367
1716894008.2293706,-53.98008661670846
1716894008.2343018,-54.21144932604913
1716894008.2415595,-54.397400405557065
1716894008.2506602,-54.60594639260565
1716894008.2506602,-54.83641435854636
1716894008.261361,-55.0209571621024
1716894008.2720761,-55.162648224371395
1716894008.2720761,-55.32935412026297
1716894008.2824874,-55.45418351167876
1716894008.289383,-55.53995749284941
1716894008.2979379,-55.65327209900172
1716894008.304178,-55.7931530276949
1716894008.304178,-55.95871021230034
1716894008.31458,-56.14913623207855
1716894008.3255382,-56.36370523695897
1716894008.3295724,-56.601772440118744
1716894008.336593,-56.862774248235844
1716894008.3452384,-57.14622912104992
1716894008.3515835,-57.45173928046375
1716894008.3572862,-57.778993427544705
1716894008.3623478,-58.12777067736615
1716894008.3703885,-58.497945992515184
1716894008.3811753,-58.88949749517115
1716894008.3843334,-59.218025230660196
1716894008.3936458,-59.57020624414451
1716894008.4000854,-59.946007028588355
1716894008.4034336,-60.34552659229693
1716894008.41095,-60.67893656784851
1716894008.4215076,-60.95124193580014
1716894008.425857,-61.25153429302693
1716894008.4318604,-61.49253275564836
1716894008.439907,-61.67873897135571
1716894008.444301,-61.8963799251486
1716894008.4534228,-62.144996656966136
1716894008.4608648,-62.42428598382516
1716894008.4677851,-62.64403933691188
1716894008.4748583,-62.896043396558355
1716894008.4781592,-63.180079822226176
1716894008.488234,-63.40277575159382
1716894008.490516,-63.65910647538883
1716894008.4970667,-63.948962973150614
1716894008.5065887,-64.27246673872216
1716894008.5103335,-64.52878763050245
1716894008.518882,-64.82058935665327
1716894008.5280948,-65.14816357781079
1716894008.5348759,-65.51213453889225
1716894008.540418,-65.91354115022821
1716894008.5439265,-66.35396025734426
1716894008.5525138,-66.83569967346166
1716894008.5600193,-67.3621180060524
1716894008.5666583,-67.78873617769248
1716894008.570911,-68.26304703185257
1716894008.5814254,-68.64040671279368
1716894008.582443,-68.93173385139235
1716894008.5920084,-69.2725329348418
1716894008.5982478,-69.66571687814861
1716894008.603908,-70.11584652401562
1716894008.6134162,-70.46292211316907
1716894008.6171968,-70.869464389188
1716894008.6242108,-71.3426905243515
1716894008.6345897,-71.89536023634557
1716894008.637811,-72.31249529263586
1716894008.6459806,-72.81214071771018
1716894008.6558259,-73.42152632435027
1716894008.6602693,-74.32795798319253
1716894008.666837,-74.85446595071251
1716894008.6703625,-75.68255132340347
1716894008.6773899,-76.13499660503051
1716894008.6880417,-76.42564593834702
1716894008.6936052,-76.83746236006341
1716894008.6984935,-77.55712697219629
1716894008.7092268,-78.23744376492502
1716894008.7092268,-78.8805640888451
1716894008.7200046,-79.48852166898968
1716894008.7288144,-80.06323903603274
1716894008.7308214,-80.60653360586502
1716894008.7413733,-81.12012342676759
1716894008.74587,-81.27526826939425
1716894008.7553952,-81.75229487692462
1716894008.7629006,-81.87287560783331
1716894008.765678,-81.84980515701879
1716894008.773213,-81.72267876929251
1716894008.773213,-81.70782036333658
1716894008.7885132,-81.83083274796181
1716894008.7949426,-81.81006099966727
1716894008.803086,-81.68510763240006
1716894008.8055928,-81.67230343653634
1716894008.8158712,-81.55488199403554
1716894008.8203673,-81.54919791331125
1716894008.8268707,-81.43850729210394
1716894008.837211,-81.24495705809167
1716894008.8416755,-80.98354610498531
1716894008.851663,-80.81487097296477
1716894008.8588843,-80.57697507023117
1716894008.8650906,-80.28106805382329
1716894008.8718145,-79.93593949838129
1716894008.8744876,-79.67508124147545
1716894008.8799994,-79.49950359054587
1716894008.8920145,-79.26250756195232
1716894008.8950813,-78.97306902323568
1716894008.904931,-78.76485591926202
1716894008.9087477,-78.50262659249303
1716894008.9146404,-78.32013503087788
1716894008.9226513,-78.08222091553706
1716894008.929129,-77.92271512586964
1716894008.9365296,-77.70653003038925
1716894008.9442258,-77.56756522168901
1716894008.9522443,-77.5072164681372
1716894008.9548788,-77.52861041612124
1716894008.9654202,-77.47039152504782
1716894008.971645,-77.49379888481536
1716894008.9763253,-77.4374833217977
1716894008.983919,-77.46268994474502
1716894008.9869225,-77.40807526980092
1716894008.9972086,-77.28542854013632
1716894008.999739,-77.24050567109497
1716894009.008243,-77.1270208457346
1716894009.018898,-77.09075895188427
1716894009.018898,-77.13492280526972
1716894009.0319505,-77.09822887006084
1716894009.0319505,-77.1419843040431
1716894009.0420823,-77.27225904676966
1716894009.0505972,-77.50072830839967
1716894009.055358,-77.85376436739124
1716894009.0633824,-78.51786244593302
1716894009.071932,-79.1456508173966
1716894009.0737927,-79.73911472292437
1716894009.0829914,-80.30013086016689
1716894009.0874288,-80.83047331792196
1716894009.0953808,-81.33181918629597
1716894009.1041434,-81.80575386012852
1716894009.1114511,-82.25377605245103
1716894009.1146147,-82.67730253383354
1716894009.1256244,-83.07767261260662
1716894009.1281562,-83.45615237012618
1716894009.1364503,-83.81393866447424
1716894009.1431499,-84.15216291525653
1716894009.1466558,-84.47189468146543
1716894009.1592295,-84.77414504372247
1716894009.1641076,-85.059869801596
1716894009.1701384,-85.32997249610479
1716894009.1786525,-85.58530726696564
1716894009.1815917,-85.82668155362032
1716894009.1924644,-86.05485864858323
1716894009.1968966,-86.27056011118437
1716894009.2024133,-86.47446804934015
1716894009.2109022,-86.66722727656816
1716894009.2159739,-86.84944735106643
1716894009.2229977,-87.0217045033058
1716894009.2319746,-87.18454345823059
1716894009.2388768,-87.33847915783018
1716894009.2425013,-87.4839983895285
1716894009.2477837,-87.62156132554107
1716894009.2558124,-87.75160297806731
1716894009.2641215,-87.87453457491992
1716894009.2704108,-87.99074485994133
1716894009.2747154,-88.10060132231976
1716894009.2854185,-87.87408701572868
1716894009.288329,-87.99032177114634
1716894009.297666,-88.10020136599678
1716894009.306709,-88.2040732700681
1716894009.3104458,-87.97190161219872
1716894009.3174417,-87.61536558628852
1716894009.322418,-87.17300592641038
1716894009.3331761,-86.66592073065085
1716894009.3387911,-86.10811740811553
1716894009.3429437,-85.50979397975622
1716894009.350585,-84.87878369554952
1716894009.3602388,-84.22131454638232
1716894009.3655138,-83.5424568243152
1716894009.3705177,-82.8464088642424
1716894009.3814554,-82.24272440978702
1716894009.3835342,-81.6177396025473
1716894009.392138,-80.97519915782337
1716894009.398205,-80.31829451690086
1716894009.4037735,-79.74680151524082
1716894009.4136536,-79.25828183584751
1716894009.4176948,-78.74474525838424
1716894009.4243274,-78.20979117018418
1716894009.4308372,-77.75358104821686
1716894009.4373684,-77.27281907907336
1716894009.4455874,-76.86783811025069
1716894009.4508276,-76.43550432914647
1716894009.4605777,-75.97926777956556
1716894009.466623,-75.50216531983027
1716894009.4717147,-75.00688277198931
1716894009.4772236,-74.49580456074585
1716894009.4831262,-74.05554500658316
1716894009.4916134,-73.6836225084283
1716894009.498753,-73.28776918486122
1716894009.503218,-72.95782499697292
1716894009.5102522,-72.69173132228245
1716894009.5202177,-72.48772708932478
1716894009.5229506,-72.24733612011761
1716894009.533986,-71.97427783664011
1716894009.5411806,-71.67188330528126
1716894009.5432253,-71.34314691620966
1716894009.550072,-70.99076865732286
1716894009.555077,-70.61718921906339
1716894009.5647888,-70.2246195234478
1716894009.570701,-69.81506583926762
1716894009.5775714,-69.39035134846218
1716894009.586745,-69.02641145844461
1716894009.5906892,-68.72081788334638
1716894009.5906892,-68.39348488135174
1716894009.6024125,-68.12249670470115
1716894009.6137457,-67.90574066013228
1716894009.618286,-67.6614200050027
1716894009.618286,-67.46987342940774
1716894009.6295233,-67.32926724197215
1716894009.635786,-67.15588119103545
1716894009.6427221,-66.95255926569064
1716894009.6532044,-66.79976980540036
1716894009.659762,-66.69580167954925
1716894009.6657326,-66.63913363710547
1716894009.6739264,-66.54394832874085
1716894009.6805909,-66.49558290132467
1716894009.6863403,-66.40824626070277
1716894009.692952,-66.28521723250614
1716894009.6995223,-66.12949904871584
1716894009.706193,-65.94384696836799
1716894009.7131093,-65.80679327811649
1716894009.7166908,-65.63878520605826
1716894009.7269604,-65.44240976842579
1716894009.7340422,-65.22004780521512
1716894009.7406795,-64.97389254963245
1716894009.74727,-64.77714686739769
1716894009.7534475,-64.62788169358771
1716894009.759986,-64.4500542302649
1716894009.7677088,-64.31867291762767
1716894009.7738378,-64.15775151147305
1716894009.778896,-63.96967753710827
1716894009.7866745,-63.75665674290034
1716894009.7919059,-63.52072833780306
1716894009.797464,-63.26377865933955
1716894009.8063438,-63.05479847080488
1716894009.812788,-62.82332360929438
1716894009.8167331,-62.571180410096645
1716894009.8269217,-62.30006137191828
1716894009.8349245,-62.07652764951038
1716894009.8415465,-61.832453858747506
1716894009.8491683,-61.63448667896247
1716894009.8551285,-61.41458157453641
1716894009.8628273,-61.239461652899024
1716894009.8686566,-61.10724072726976
1716894009.8757877,-60.94892473339245
1716894009.8827853,-60.76650287764899
1716894009.887227,-60.56182464051508
1716894009.894945,-60.40056756665622
1716894009.9020922,-60.215896922347895
1716894009.9096856,-60.009596025118746
1716894009.9166658,-59.78332472340161
1716894009.9229736,-59.60067480535976
1716894009.9294996,-59.396761360391906
1716894009.937166,-59.17320030273916
1716894009.9405587,-58.99265911930177
1716894009.9499502,-58.791192439690064
1716894009.9571643,-58.63153761936238
1716894009.9628272,-58.44981533640852
1716894009.970428,-58.24766343286
1716894009.976466,-58.02660983368546
1716894009.9829626,-57.78808004627178
1716894009.9903052,-57.53340410149429
1716894009.9962826,-57.26382298535998
1716894010.0034573,-56.98049460480079
1716894010.0090666,-56.74114393581637
1716894010.0160365,-56.48639314612526
1716894010.022165,-56.27405758200429
1716894010.0297246,-56.10216114519961
1716894010.0319533,-55.968851008954616
1716894010.0386484,-55.87239197535971
1716894010.0456579,-55.751644518517146
1716894010.0527685,-55.60831112973498
1716894010.062654,-55.50200235064111
1716894010.062654,-55.37231820175714
1716894010.07116,-55.2208949278539
1716894010.0783036,-55.10658038853321
1716894010.084942,-54.96968638744303
1716894010.0941947,-54.86910672978002
1716894010.1004736,-54.80321411224504
1716894010.108985,-54.71173636248447
1716894010.112367,-54.65444800405507
1716894010.1186864,-54.57110407365957
1716894010.125867,-54.46348735670651
1716894010.125867,-54.333267936529104
1716894010.142043,-54.18201035290287
1716894010.1469555,-54.06718074921131
1716894010.1561317,-53.93047154050281
1716894010.1614802,-53.829394876161864
1716894010.1614802,-53.76233127111885
1716894010.1738346,-53.72776401739076
1716894010.1787682,-53.72427456122871
1716894010.188121,-53.75053823375957
1716894010.188121,-53.74580359235756
1716894010.2004893,-53.71213999306531
1716894010.2039928,-53.65148732429254
1716894010.2135806,-53.62298048749788
1716894010.2200842,-53.56720263411006
1716894010.2260413,-53.48598777634248
1716894010.2360494,-53.38105542000361
1716894010.2360494,-53.31001820170831
1716894010.2460198,-53.21470702018698
1716894010.2543457,-53.09676446767133
1716894010.2543457,-53.013112980503
1716894010.2671988,-52.962193095221586
1716894010.2712197,-52.942543936419376
1716894010.282912,-52.952798733757476
1716894010.282912,-52.93366321371431
1716894010.2966557,-52.88708726173544
1716894010.2986639,-52.814899921467266
1716894010.3077304,-52.71881690914811
1716894010.3147361,-52.60044763796801
1716894010.3147361,-52.51608985095474
1716894010.3305082,-52.40880472583329
1716894010.3342721,-52.33492505677891
1716894010.3342721,-52.29292730532215
1716894010.3462758,-52.2813837286805
1716894010.3538961,-52.24231336099829
1716894010.363195,-52.23353711278576
1716894010.36723,-52.19708276924811
1716894010.3775952,-52.134779044280954
1716894010.3808897,-52.04834217056008
1716894010.3808897,-51.93938280710931
1716894010.393393,-51.86362926521115
1716894010.393393,-51.764769120088964
1716894010.4090316,-51.64434586054135
1716894010.4178398,-51.50380817935416
1716894010.4249701,-51.397653016075914
1716894010.4265857,-51.27060331988711
1716894010.4352677,-51.12406141082155
1716894010.440775,-50.959343660728095
1716894010.440775,-50.77768569320126
1716894010.4591496,-50.631906110905874
1716894010.4637702,-50.52028511084324
1716894010.4733386,-50.441205695955006
1716894010.4798923,-50.393148554880824
1716894010.488014,-50.321020358878904
1716894010.4930415,-50.27953437728453
1716894010.5040863,-50.21361806118672
1716894010.5082147,-50.17800432360981
1716894010.5198681,-50.17130608928197
1716894010.5230584,-50.19222252700048
1716894010.5304446,-50.23953497241676
1716894010.5378578,-50.25672098109031
1716894010.5463884,-50.300506959482114
1716894010.5529525,-50.31435931148377
1716894010.5600407,-50.30020583849716
1716894010.571575,-50.31407465435426
1716894010.571575,-50.354724808169294
1716894010.583388,-50.420994936573116
1716894010.588335,-50.45579920067166
1716894010.5993395,-50.46116091556518
1716894010.6031358,-50.4389810329035
1716894010.6095748,-50.44526228478257
1716894010.616273,-50.478739726332584
1716894010.6221886,-50.48284716298937
1716894010.6316211,-50.514269643137816
1716894010.6362543,-50.571816622942464
1716894010.6461363,-50.59837467849131
1716894010.6509037,-50.595941048083525
1716894010.6566002,-50.56639203232263
1716894010.663184,-50.56570706005962
1716894010.6718874,-50.59259915728969
1716894010.6781976,-50.590481304761454
1716894010.6849906,-50.616018864766865
1716894010.6942785,-50.61262053463174
1716894010.6967297,-50.5821595643112
1716894010.703542,-50.5806124988027
1716894010.7143612,-50.55190157481214
1716894010.718337,-50.49779211245299
1716894010.7268467,-50.473609411123554
1716894010.7288845,-50.47799734888173
1716894010.7417972,-50.45489693056165
1716894010.746766,-50.406091218253536
1716894010.7576635,-50.386922283286
1716894010.7646596,-50.34183309962188
1716894010.771508,-50.3261774912853
1716894010.7782743,-50.338626301369835
1716894010.784636,-50.3231460254261
1716894010.7920911,-50.281543822550304
1716894010.7997332,-50.21551763959496
1716894010.806863,-50.1266627698865
1716894010.8093514,-50.06910474221709
1716894010.8212135,-49.98825502956004
1716894010.827088,-49.88563774072935
1716894010.8348598,-49.81481912633592
1716894010.838201,-49.72168448328662
1716894010.8487017,-49.65983004895126
1716894010.8527741,-49.62779620197049
1716894010.86357,-49.57107512986401
1716894010.870607,-49.49126724290683
1716894010.8743277,-49.38987667325677
1716894010.8842945,-49.268317002420645
1716894010.8879552,-49.12791664179534
1716894010.8991086,-49.02067969273165
1716894010.902297,-48.94501859987669
1716894010.9126008,-48.84778164108827
1716894010.920726,-48.73037414293221
1716894010.9265804,-48.59411711218695
1716894010.9319792,-48.49057877739418
1716894010.940365,-48.36743261048474
1716894010.9480984,-48.27628830019216
1716894010.954691,-48.16485851179407
1716894010.9582782,-48.034463424170085
1716894010.9655697,-47.886344268511856
1716894010.976877,-47.721667967109475
1716894010.980924,-47.54153149720688
1716894010.9866004,-47.39570790917238
1716894010.997098,-47.233393376428346
1716894011.0013804,-47.05567539481322
1716894011.0120091,-46.8635764027705
1716894011.014548,-46.70607824473256
1716894011.0216885,-46.58146936408623
1716894011.0325143,-46.48813738227205
1716894011.039745,-46.424563939728976
1716894011.043443,-46.33981079616397
1716894011.0494168,-46.235227668037524
1716894011.0591345,-46.112084613919194
1716894011.0630102,-45.97157665332651
1716894011.0720882,-45.81482811652587
1716894011.081359,-45.642896741304575
1716894011.0844662,-45.45677753172497
1716894011.094205,-45.30442265020751
1716894011.0975344,-45.13680958527492
1716894011.1091428,-44.95493276364936
1716894011.115342,-44.75972773755898
1716894011.1229656,-44.55207458545439
1716894011.1299765,-44.3328011164876
1716894011.1332486,-44.14849027037045
1716894011.1398022,-43.99737766323523
1716894011.1507075,-43.83140616747653
1716894011.1544335,-43.65153540121707
1716894011.1605976,-43.45866852630156
1716894011.1701674,-43.29917727175187
1716894011.1745925,-43.17138003445861
1716894011.1812363,-43.073691142276715
1716894011.19173,-43.004615770848694
1716894011.1985343,-42.91604475109927
1716894011.2055051,-42.85558873044268
1716894011.2081578,-42.821866193404816
1716894011.2200136,-42.81357566316741
1716894011.2259471,-42.82949151828482
1716894011.2335386,-42.868460050111956
1716894011.240904,-42.8813750894199
1716894011.2434316,-42.86983089733242
1716894011.249444,-42.83532966671805
1716894011.2597451,-42.77928676087895
1716894011.2652578,-42.74973605064479
1716894011.272266,-42.69837299440593
1716894011.2831368,-42.67324626197589
1716894011.2862227,-42.6730815588573
1716894011.296696,-42.6493376411741
1716894011.301333,-42.60346388983882
1716894011.3077638,-42.536825936550485
1716894011.3162816,-42.45071042454187
1716894011.3240192,-42.392424300236826
1716894011.3337874,-42.36059734177045
1716894011.3337874,-42.35393856671242
1716894011.347335,-42.32421582410831
1716894011.354046,-42.27284581963123
1716894011.3573084,-42.2011634780074
1716894011.3644392,-42.110426585845254
1716894011.3721597,-42.00182017104832
1716894011.3804297,-41.87646063388552
1716894011.3893416,-41.780646358467436
1716894011.3954773,-41.667379547676944
1716894011.4005654,-41.537750111627076
1716894011.4115117,-41.3927848150416
1716894011.41819,-41.23345085951084
1716894011.420846,-41.10512319080816
1716894011.4285069,-41.00623524352391
1716894011.438879,-40.93530952910197
1716894011.4433239,-40.890952895311244
1716894011.448298,-40.82633026838518
1716894011.4592688,-40.74268538485273
1716894011.4619505,-40.686169316352164
1716894011.472189,-40.65543447795378
1716894011.4751925,-40.64921065551391
1716894011.4830115,-40.620496539946096
1716894011.4909246,-40.57066117315231
1716894011.4972663,-40.50099505308389
1716894011.5069034,-40.412714565119174
1716894011.5102618,-40.351684210244166
1716894011.5181136,-40.31654621612147
1716894011.5252764,-40.26077388667242
1716894011.5354679,-40.18562754329902
1716894011.53901,-40.09229517450759
1716894011.5494976,-39.981896513766756
1716894011.5542004,-39.855486888118676
1716894011.5590003,-39.75803577201064
1716894011.5700052,-39.68808207643962
1716894011.5773616,-39.59978385486924
1716894011.5803385,-39.4942663220667
1716894011.5875242,-39.37259009754791
1716894011.5989523,-39.279494432907455
1716894011.603037,-39.16956090820362
1716894011.6089768,-39.08756590870829
1716894011.617671,-39.032101039395044
1716894011.627638,-39.00183798343112
1716894011.6338007,-38.95106030710309
1716894011.6378934,-38.88101187556018
1716894011.6493728,-38.792865471464836
1716894011.6493728,-38.7314663770137
1716894011.6592624,-38.651496405620904
1716894011.6710446,-38.554087105415675
1716894011.6776958,-38.440305288533324
1716894011.684993,-38.3111566659003
1716894011.68821,-38.167589278728634
1716894011.697254,-38.01049673810743
1716894011.702374,-37.8407212834366
1716894011.7142873,-37.70150032164658
1716894011.7209606,-37.54861931334208
1716894011.7278118,-37.382925438579974
1716894011.734273,-37.20521719809063
1716894011.7384949,-37.01624714653313
1716894011.7493315,-36.81672447312239
1716894011.7554803,-36.648995345912375
1716894011.7609258,-36.511414893082275
1716894011.7689855,-36.36037863365433
1716894011.7781534,-36.19671571402685
1716894011.7817297,-36.021207792989124
1716894011.78982,-35.834591700775945
1716894011.7945528,-35.67888298902971
1716894011.8020186,-35.552480992195036
1716894011.8126557,-35.412196744881356
1716894011.8197706,-35.25887846436
1716894011.8267636,-35.134646999199404
1716894011.8340614,-35.03800122363787
1716894011.8399336,-34.92584626971861
1716894011.8475664,-34.79911930734906
1716894011.8547559,-34.658704235244755
1716894011.8604867,-34.50543465096139
1716894011.866628,-34.38107685140667
1716894011.8754737,-34.24298660479913
1716894011.8819954,-34.0919980140453
1716894011.887087,-33.928897711206446
1716894011.8927836,-33.754427503520546
1716894011.904791,-33.56928687269156
1716894011.9113805,-33.37413533557209
1716894011.917426,-33.209787261849534
1716894011.9226787,-33.034291444248275
1716894011.9289148,-32.8483318213638
1716894011.9349334,-32.65255330432323
1716894011.9414754,-32.48746529737791
1716894011.9531403,-32.351462590498656
1716894011.9569254,-32.20283678390625
1716894011.9667397,-32.04235084862104
1716894011.9738374,-31.87072444829241
1716894011.9809406,-31.688636346648646
1716894011.9882507,-31.536349363750848
1716894011.9897716,-31.37254329267795
1716894012.0004432,-31.197916084389586
1716894012.0071883,-31.013126051782383
1716894012.0140183,-30.858150059417476
1716894012.0176857,-30.731424683014048
1716894012.0291295,-30.591850774338294
1716894012.0347326,-30.440197494553118
1716894012.042491,-30.277190508566147
1716894012.0465956,-30.103514397114203
1716894012.052715,-29.91981493570273
1716894012.0615213,-29.72670124773653
1716894012.0675545,-29.524747838774033
1716894012.077207,-29.314496518455226
1716894012.0821755,-29.096458216292625
1716894012.0933056,-28.871114697173624
1716894012.0933056,-28.638920182100364
1716894012.0933056,-28.400302879388935
1716894012.1089382,-28.155666431262002
1716894012.1198778,-27.905391280497245
1716894012.1306968,-27.64983596153717
1716894012.1332896,-27.427217201869446
1716894012.1409264,-27.19780615479989
1716894012.1481998,-26.999902223263106
1716894012.159238,-26.79385471571379
1716894012.167356,-26.58015803543942
1716894012.1725905,-26.35927848960606
1716894012.1771111,-26.169342359140497
1716894012.1827953,-26.008705893049733
1716894012.1916106,-25.8379373956521
1716894012.1969204,-25.657638924947356
1716894012.2042954,-25.506065090489606
1716894012.2095304,-25.3816934535175
1716894012.2202613,-25.245206997808346
1716894012.2230654,-25.097316190696475
1716894012.2296863,-24.97637812376659
1716894012.2372754,-24.8431855938912
1716894012.2428303,-24.698455659383225
1716894012.2520227,-24.580458600776733
1716894012.256415,-24.487779835142135
1716894012.2678835,-24.381301523109116
1716894012.2726197,-24.261825200764893
1716894012.2771626,-24.13010755565765
1716894012.2883136,-23.986862897951866
1716894012.2907836,-23.870178876634967
1716894012.2998226,-23.74114587606462
